N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,Detail URL,CODE
933,KODEX 고배당,"6,690",105,+1.59%,0,368,"5,500",0.01,"51,646",N/A,N/A,https://finance.naver.com/item/main.nhn?code=279530,279530
934,KBSTAR 200선물레버리지,"9,420",160,+1.73%,0,367,"3,900",0.00,"65,759",N/A,N/A,https://finance.naver.com/item/main.nhn?code=252400,252400
935,케이탑리츠,790,2,+0.25%,"1,000",365,"46,224",12.19,"382,167",6.69,8.22,https://finance.naver.com/item/main.nhn?code=145270,145270
936,원림,"16,500",50,+0.30%,"5,000",363,"2,200",1.11,287,12.24,3.33,https://finance.naver.com/item/main.nhn?code=005820,005820
937,이화산업,"12,950",350,+2.78%,"5,000",363,"2,800",0.01,"1,178",-8.02,-4.35,https://finance.naver.com/item/main.nhn?code=000760,000760
938,금호전기,"3,495",145,+4.33%,500,359,"10,267",2.42,"290,896",-0.99,-80.13,https://finance.naver.com/item/main.nhn?code=001210,001210
939,코아스,"1,150",10,+0.88%,500,355,"30,907",2.46,"250,898",16.43,8.97,https://finance.naver.com/item/main.nhn?code=071950,071950
940,신한 레버리지 금 선물 ETN,"17,770",135,+0.77%,0,355,"2,000",0.00,"76,450",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500037,500037
941,KBSTAR 200선물인버스2X,"6,575",110,-1.65%,0,355,"5,400",0.02,"662,809",N/A,N/A,https://finance.naver.com/item/main.nhn?code=252420,252420
942,비케이탑스,"5,980",430,-6.71%,500,355,"5,933",2.74,"478,718",-0.61,-64.74,https://finance.naver.com/item/main.nhn?code=030790,030790
943,갤럭시아에스엠,"1,280",15,-1.16%,500,353,"27,550",1.65,"80,162",-25.60,-5.70,https://finance.naver.com/item/main.nhn?code=011420,011420
944,대신 철광석 선물 ETN(H),"17,450",140,-0.80%,0,349,"2,000",0.00,46,N/A,N/A,https://finance.naver.com/item/main.nhn?code=510008,510008
945,신한 레버리지 다우존스지수 선물 ETN(H),"17,390",215,+1.25%,0,348,"2,000",0.00,"56,164",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500020,500020
946,TIGER KRX300,"11,990",170,+1.44%,0,348,"2,900",0.00,79,N/A,N/A,https://finance.naver.com/item/main.nhn?code=292160,292160
947,KODEX 미국S&P고배당커버드콜(합성 H),"8,270",215,+2.67%,0,347,"4,200",0.00,"13,024",N/A,N/A,https://finance.naver.com/item/main.nhn?code=276970,276970
948,신한,"4,945",0,0.00%,"5,000",347,"7,023",2.83,0,-2.69,-33.19,https://finance.naver.com/item/main.nhn?code=005450,005450
949,삼성 레버리지 China A50 선물 ETN(H),"34,675",365,+1.06%,0,347,"1,000",0.00,580,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530023,530023
950,한일철강,"1,550",20,+1.31%,500,346,"22,322",0.42,"14,414",-3.24,-6.98,https://finance.naver.com/item/main.nhn?code=002220,002220
951,하이스틸,"17,200",50,+0.29%,"5,000",344,"2,000",1.77,"2,562","1,075.00",0.03,https://finance.naver.com/item/main.nhn?code=071090,071090
952,신한 인버스 옥수수 선물 ETN(H),"17,195",120,+0.70%,0,344,"2,000",0.00,76,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500014,500014
953,미래에셋 레버리지 S&P500 ETN(H),"17,100",435,+2.61%,0,342,"2,000",0.00,194,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590010,590010
954,TIGER 200IT레버리지,"21,315",320,+1.52%,0,341,"1,600",0.00,"98,795",N/A,N/A,https://finance.naver.com/item/main.nhn?code=243880,243880
955,TRUE 레버리지 S&P500 선물 ETN(H),"11,325",155,+1.39%,0,340,"3,000",0.00,"11,470",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570022,570022
956,TRUE 레버리지 나스닥 100 ETN,"11,320",135,-1.18%,0,340,"3,000",0.00,"115,464",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570043,570043
957,KOSEF 국고채3년,"113,105",140,+0.12%,0,339,300,0.00,"5,015",N/A,N/A,https://finance.naver.com/item/main.nhn?code=114470,114470
958,KODEX China H 레버리지(H),"6,140",45,+0.74%,0,338,"5,500",0.00,"33,292",N/A,N/A,https://finance.naver.com/item/main.nhn?code=204450,204450
959,KODEX 미국달러선물레버리지,"10,760",125,-1.15%,0,337,"3,130",0.00,"163,119",N/A,N/A,https://finance.naver.com/item/main.nhn?code=261250,261250
960,KODEX China H,"20,975",115,-0.55%,0,336,"1,600",50.00,"8,161",N/A,N/A,https://finance.naver.com/item/main.nhn?code=099140,099140
961,QV 하드웨어 TOP5 ETN,"16,720",0,0.00%,0,334,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550009,550009
962,미래에셋 전기전자 Core5 ETN,"16,540",0,0.00%,0,331,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520004,520004
963,에쓰씨엔지니어링,"1,320",25,+1.93%,500,330,"25,017",0.38,"47,640",-94.29,-1.45,https://finance.naver.com/item/main.nhn?code=023960,023960
964,진양화학,"2,710",0,0.00%,500,325,"12,000",0.98,"151,806",-15.49,-7.57,https://finance.naver.com/item/main.nhn?code=051630,051630
965,WISCOM,"2,115",15,-0.70%,500,324,"15,326",4.28,"17,840",30.21,0.92,https://finance.naver.com/item/main.nhn?code=024070,024070
966,KODEX 200가치저변동,"7,035",65,+0.93%,0,324,"4,600",0.00,"3,021",N/A,N/A,https://finance.naver.com/item/main.nhn?code=223190,223190
967,HANARO 코스닥150,"9,880",15,-0.15%,0,322,"3,260",0.00,"2,683",N/A,N/A,https://finance.naver.com/item/main.nhn?code=304770,304770
968,TIGER 반도체,"23,460",230,+0.99%,0,319,"1,360",0.37,"34,479",N/A,N/A,https://finance.naver.com/item/main.nhn?code=091230,091230
969,신한 인버스 천연가스 선물 ETN(H),"15,670",115,-0.73%,0,313,"2,000",0.00,"4,240",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500022,500022
970,삼성 레버리지 금 선물 ETN(H),"31,240",440,+1.43%,0,312,"1,000",0.00,"14,376",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530055,530055
971,KBSTAR 중장기국공채액티브,"102,885",175,+0.17%,0,312,303,0.00,"1,012",N/A,N/A,https://finance.naver.com/item/main.nhn?code=272570,272570
972,KBSTAR 중국본토대형주CSI100,"16,380",40,+0.24%,0,311,"1,900",0.01,"2,715",N/A,N/A,https://finance.naver.com/item/main.nhn?code=174360,174360
973,미래에셋 인버스 원유선물혼합 ETN(H),"31,090","2,390",-7.14%,0,311,"1,000",3.12,"9,350",N/A,N/A,https://finance.naver.com/item/main.nhn?code=520011,520011
974,QV S&P500 VIX S/T 선물 ETN B,"30,875",540,-1.72%,0,309,"1,000",0.00,342,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550058,550058
975,진도,"2,470",20,+0.82%,500,307,"12,448",0.73,"31,497",-11.28,-2.67,https://finance.naver.com/item/main.nhn?code=088790,088790
976,성문전자,"1,575",5,+0.32%,500,307,"19,487",3.28,"128,261",-17.12,-6.57,https://finance.naver.com/item/main.nhn?code=014910,014910
977,TBH글로벌,"1,470",15,+1.03%,500,307,"20,857",2.98,"42,469",-0.40,-53.17,https://finance.naver.com/item/main.nhn?code=084870,084870
978,KINDEX 중장기국공채액티브,"103,235",300,+0.29%,0,302,293,0.00,20,N/A,N/A,https://finance.naver.com/item/main.nhn?code=272910,272910
979,KOSEF 코스닥150,"4,970",5,-0.10%,0,302,"6,080",0.00,"1,551",N/A,N/A,https://finance.naver.com/item/main.nhn?code=316670,316670
980,흥아해운,258,0,0.00%,500,301,"116,733",23.16,0,-0.47,-98.70,https://finance.naver.com/item/main.nhn?code=003280,003280
981,인팩,"3,010",20,+0.67%,500,301,"10,000",11.88,"7,277",-4.88,-6.29,https://finance.naver.com/item/main.nhn?code=023810,023810
982,KODEX 필수소비재,"8,320",80,+0.97%,0,300,"3,600",0.00,"68,463",N/A,N/A,https://finance.naver.com/item/main.nhn?code=266410,266410
983,QV 소프트웨어 TOP5 ETN,"14,955",55,+0.37%,0,299,"2,000",0.00,60,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550008,550008
984,하이골드12호,"2,290",0,0.00%,"5,000",299,"13,044",0.00,"16,757",5.64,17.18,https://finance.naver.com/item/main.nhn?code=172580,172580
985,한성기업,"4,790",90,+1.91%,"5,000",297,"6,210",2.36,"102,388",N/A,N/A,https://finance.naver.com/item/main.nhn?code=003680,003680
986,미래에셋 미국 대형주 ETN(H),"14,865",100,+0.68%,0,297,"2,000",0.00,"1,347",N/A,N/A,https://finance.naver.com/item/main.nhn?code=590007,590007
987,ARIRANG KS모멘텀가중TR,"10,040",70,+0.70%,0,296,"2,950",0.00,283,N/A,N/A,https://finance.naver.com/item/main.nhn?code=333960,333960
988,키위미디어그룹,150,0,0.00%,500,296,"197,285",0.63,0,-0.49,-272.63,https://finance.naver.com/item/main.nhn?code=012170,012170
989,미래에셋 미국 항공우주 ETN(H),"14,795",610,+4.30%,0,296,"2,000",0.00,736,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590009,590009
990,덕양산업,905,9,+1.00%,500,295,"32,565",2.68,"80,135",-2.14,-26.33,https://finance.naver.com/item/main.nhn?code=024900,024900
991,우진플라임,"2,920",5,+0.17%,500,292,"10,000",2.26,"13,128",-2.15,-22.80,https://finance.naver.com/item/main.nhn?code=049800,049800
992,한솔PNS,"1,420",30,+2.16%,500,291,"20,493",6.77,"161,173",9.22,7.94,https://finance.naver.com/item/main.nhn?code=010420,010420
993,ARIRANG 코스피중형주,"7,445",30,+0.40%,0,290,"3,900",0.00,19,N/A,N/A,https://finance.naver.com/item/main.nhn?code=301440,301440
994,두산2우B,"32,500",300,-0.91%,"5,000",290,893,0.01,393,1.78,N/A,https://finance.naver.com/item/main.nhn?code=000157,000157
995,삼성 미국 대형 성장주 ETN,"14,475",60,-0.41%,0,290,"2,000",0.00,143,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530019,530019
996,신한 다우존스지수 선물 ETN(H),"14,430",215,+1.51%,0,289,"2,000",0.00,635,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500009,500009
997,ARIRANG KS퀄리티가중TR,"10,555",80,+0.76%,0,285,"2,700",0.00,379,N/A,N/A,https://finance.naver.com/item/main.nhn?code=333980,333980
998,동일제강,"1,890",10,-0.53%,500,284,"15,000",1.15,"40,107",25.54,0.85,https://finance.naver.com/item/main.nhn?code=002690,002690
999,신한 인버스 콩 선물 ETN(H),"14,170",0,0.00%,0,283,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500024,500024
1000,이스타코,661,2,+0.30%,500,283,"42,852",1.04,"65,711",3.61,25.57,https://finance.naver.com/item/main.nhn?code=015020,015020
1001,웅진에너지,914,0,0.00%,"5,000",283,"30,947",2.52,0,-0.18,599.76,https://finance.naver.com/item/main.nhn?code=103130,103130
1002,삼성 China A50 선물 ETN(H),"14,135",0,0.00%,0,283,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530014,530014
1003,미래에셋 미국 헬스케어 ETN(H),"13,850",10,+0.07%,0,277,"2,000",0.00,3,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590016,590016
1004,KOSEF 미국달러선물,"12,970",60,-0.46%,0,276,"2,130",0.09,"16,482",N/A,N/A,https://finance.naver.com/item/main.nhn?code=138230,138230
1005,신한 금 선물 ETN(H),"13,700",120,+0.88%,0,274,"2,000",0.00,"2,213",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500016,500016
1006,삼성 미국 대형 성장주 ETN(H),"13,660",70,-0.51%,0,273,"2,000",0.00,"38,216",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530015,530015
1007,KODEX 삼성그룹밸류,"6,500",120,+1.88%,0,273,"4,200",0.00,"36,566",N/A,N/A,https://finance.naver.com/item/main.nhn?code=213610,213610
1008,진양폴리,"2,730",10,+0.37%,500,273,"10,000",4.96,"243,924",3.62,N/A,https://finance.naver.com/item/main.nhn?code=010640,010640
1009,동원금속,581,6,+1.04%,500,272,"46,755",2.44,"200,446",-116.20,-43.38,https://finance.naver.com/item/main.nhn?code=018500,018500
1010,TIGER 농산물선물Enhanced(H),"3,930",0,0.00%,0,271,"6,900",0.02,"26,637",N/A,N/A,https://finance.naver.com/item/main.nhn?code=137610,137610
1011,KINDEX 삼성그룹섹터가중,"10,030",130,+1.31%,0,271,"2,700",0.00,81,N/A,N/A,https://finance.naver.com/item/main.nhn?code=108450,108450
1012,QV 인버스 레버리지 WTI원유 선물 ETN(H),"13,515","3,125",-18.78%,0,270,"2,000",0.00,"88,989",N/A,N/A,https://finance.naver.com/item/main.nhn?code=550043,550043
1013,TIGER 미국다우존스30,"15,010",70,+0.47%,0,270,"1,800",0.00,"22,846",N/A,N/A,https://finance.naver.com/item/main.nhn?code=245340,245340
1014,삼화전자,"2,570",25,+0.98%,"1,000",269,"10,458",5.71,"31,319",-8.51,-23.62,https://finance.naver.com/item/main.nhn?code=011230,011230
1015,KINDEX 코스피,"19,695",155,+0.79%,0,266,"1,350",0.00,"5,491",N/A,N/A,https://finance.naver.com/item/main.nhn?code=305050,305050
1016,TIGER 일본TOPIX(합성 H),"12,050",110,+0.92%,0,265,"2,200",0.00,24,N/A,N/A,https://finance.naver.com/item/main.nhn?code=195920,195920
1017,경인전자,"16,850",100,+0.60%,"5,000",265,"1,571",13.86,841,108.71,0.45,https://finance.naver.com/item/main.nhn?code=009140,009140
1018,TRUE 인버스 2X 천연가스 선물 ETN(H),"26,235",275,-1.04%,0,262,"1,000",0.00,"13,059",N/A,N/A,https://finance.naver.com/item/main.nhn?code=570046,570046
1019,태원물산,"3,415",5,+0.15%,500,260,"7,600",0.69,"8,662",48.10,1.67,https://finance.naver.com/item/main.nhn?code=001420,001420
1020,ARIRANG 미국장기우량회사채,"107,600",80,-0.07%,0,258,240,0.00,570,N/A,N/A,https://finance.naver.com/item/main.nhn?code=332620,332620
1021,KINDEX 일본TOPIX인버스(합성 H),"6,120",105,-1.69%,0,257,"4,200",0.00,"110,305",N/A,N/A,https://finance.naver.com/item/main.nhn?code=205720,205720
1022,QV 바이오 TOP5 ETN,"12,790",60,-0.47%,0,256,"2,000",0.00,939,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550014,550014
1023,한진칼우,"47,350",450,-0.94%,"2,500",254,537,1.08,"21,152",-11.63,N/A,https://finance.naver.com/item/main.nhn?code=18064K,18064K
1024,신한 레버리지 미국달러 선물 ETN,"12,705",170,-1.32%,0,254,"2,000",0.00,"1,167",N/A,N/A,https://finance.naver.com/item/main.nhn?code=500035,500035
1025,미래에셋 중국 심천 100 ETN,"12,690",80,-0.63%,0,254,"2,000",0.00,881,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590018,590018
1026,ARIRANG 단기채권액티브,"105,075",0,0.00%,0,253,241,0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=278620,278620
1027,두산퓨얼셀2우B,"8,470",40,+0.47%,100,253,"2,986",0.15,"11,975",N/A,N/A,https://finance.naver.com/item/main.nhn?code=33626L,33626L
1028,한국전자홀딩스,539,2,+0.37%,500,252,"46,803",2.62,"62,739",-2.03,-11.06,https://finance.naver.com/item/main.nhn?code=006200,006200
1029,유안타증권우,"1,940",65,+3.47%,"5,000",250,"12,912",0.18,"287,871",5.09,N/A,https://finance.naver.com/item/main.nhn?code=003475,003475
1030,파워 200,"26,330",255,+0.98%,0,250,950,2.41,"15,209",N/A,N/A,https://finance.naver.com/item/main.nhn?code=152870,152870
1031,씨아이테크,"1,035",5,+0.49%,500,249,"24,071",0.82,"72,205",-4.37,-15.96,https://finance.naver.com/item/main.nhn?code=004920,004920
1032,미래에셋 미국 중형주 ETN(H),"12,450",0,0.00%,0,249,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590008,590008
1033,미래에셋 미디어엔터 Core5 ETN,"12,395",0,0.00%,0,248,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520014,520014
1034,성안,434,2,+0.46%,500,247,"56,858",2.51,"90,309",-2.14,-16.49,https://finance.naver.com/item/main.nhn?code=011300,011300
1035,미래에셋 미국 고배당주 ETN(H),"12,210",330,+2.78%,0,244,"2,000",0.00,72,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590017,590017
1036,ARIRANG 단기우량채권,"52,885",10,+0.02%,0,243,460,0.00,"1,279",N/A,N/A,https://finance.naver.com/item/main.nhn?code=263190,263190
1037,미래에셋 일본 대형주 ETN(H),"12,080",0,0.00%,0,242,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590005,590005
1038,QV 레버리지 S&P500 ETN,"12,015",175,+1.48%,0,240,"2,000",0.00,212,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550044,550044
1039,삼성 KRX 금현물 ETN,"12,010",55,+0.46%,0,240,"2,000",0.00,"6,547",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530067,530067
1040,TIGER 미국달러단기채권액티브,"10,445",60,-0.57%,0,237,"2,270",0.00,"13,657",N/A,N/A,https://finance.naver.com/item/main.nhn?code=329750,329750
1041,ARIRANG 미국단기우량회사채,"102,385",590,-0.57%,0,235,230,0.00,"1,045",N/A,N/A,https://finance.naver.com/item/main.nhn?code=332610,332610
1042,삼성 바이오 테마주 ETN,"11,765",5,+0.04%,0,235,"2,000",0.00,196,N/A,N/A,https://finance.naver.com/item/main.nhn?code=530005,530005
1043,ARIRANG KS로우볼가중TR,"9,495",70,+0.74%,0,233,"2,450",0.00,279,N/A,N/A,https://finance.naver.com/item/main.nhn?code=333940,333940
1044,QV 스마트리밸런싱 260/4 ETN,"11,620",65,+0.56%,0,232,"2,000",0.00,50,N/A,N/A,https://finance.naver.com/item/main.nhn?code=550033,550033
1045,대신 인버스 2X 니켈선물 ETN(H),"11,540",20,-0.17%,0,231,"2,000",0.00,"7,733",N/A,N/A,https://finance.naver.com/item/main.nhn?code=510010,510010
1046,신화실업,"18,900",0,0.00%,"5,000",230,"1,215",0.00,"1,413",23.83,2.83,https://finance.naver.com/item/main.nhn?code=001770,001770
1047,KOSEF 미국달러선물레버리지,"10,325",115,-1.10%,0,229,"2,220",0.00,"13,634",N/A,N/A,https://finance.naver.com/item/main.nhn?code=225800,225800
1048,LG하우시스우,"22,150",100,-0.45%,"5,000",229,"1,032",7.25,"2,940",19.14,N/A,https://finance.naver.com/item/main.nhn?code=108675,108675
1049,TIGER 200TR,"13,430",55,+0.41%,0,228,"1,700",0.00,"2,362",N/A,N/A,https://finance.naver.com/item/main.nhn?code=310960,310960
1050,KODEX 배당성장,"10,065",65,+0.65%,0,226,"2,250",0.11,"1,734",N/A,N/A,https://finance.naver.com/item/main.nhn?code=211900,211900
1051,BYC우,"105,000",500,+0.48%,"5,000",226,215,0.39,239,3.18,N/A,https://finance.naver.com/item/main.nhn?code=001465,001465
1052,TIGER 코스닥150선물인버스,"7,400",30,+0.41%,0,226,"3,050",4.85,"520,526",N/A,N/A,https://finance.naver.com/item/main.nhn?code=250780,250780
1053,TIGER 코스피대형주,"9,585",80,+0.84%,0,225,"2,350",0.00,561,N/A,N/A,https://finance.naver.com/item/main.nhn?code=277640,277640
1054,KINDEX 레버리지,"4,070",55,+1.37%,0,224,"5,500",0.38,"256,978",N/A,N/A,https://finance.naver.com/item/main.nhn?code=152500,152500
1055,미래에셋 유럽 대형주 ETN(H),"11,000",210,+1.95%,0,220,"2,000",0.00,427,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590003,590003
1056,미래에셋 미국 시니어론 100 ETN,"10,995",0,0.00%,0,220,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520021,520021
1057,삼성 화학 테마주 ETN,"10,950",110,+1.01%,0,219,"2,000",0.00,"2,272",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530012,530012
1058,신한 인버스 구리 선물 ETN(H),"10,900",60,-0.55%,0,218,"2,000",0.00,7,N/A,N/A,https://finance.naver.com/item/main.nhn?code=500008,500008
1059,미래에셋 에너지화학 Core5 ETN,"10,895",205,+1.92%,0,218,"2,000",0.00,102,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520006,520006
1060,미래에셋 일본 중형주 ETN(H),"10,890",0,0.00%,0,218,"2,000",0.00,3,N/A,N/A,https://finance.naver.com/item/main.nhn?code=590006,590006
1061,TIGER 로우볼,"9,145",85,+0.94%,0,218,"2,380",0.00,"6,021",N/A,N/A,https://finance.naver.com/item/main.nhn?code=174350,174350
1062,SK디스커버리우,"16,000",250,+1.59%,"5,000",217,"1,358",2.98,"6,438",1.81,N/A,https://finance.naver.com/item/main.nhn?code=006125,006125
1063,미래에셋 호주 ASX200 ETN(H),"10,830",350,+3.34%,0,217,"2,000",0.00,547,N/A,N/A,https://finance.naver.com/item/main.nhn?code=520012,520012
1064,삼성 S&P500 VIX S/T 선물 ETN(H) B,"28,870",5,+0.02%,0,217,750,0.00,"12,076",N/A,N/A,https://finance.naver.com/item/main.nhn?code=530065,530065
1065,TRUE 빅5 동일가중 ETN,"10,815",0,0.00%,0,216,"2,000",0.00,0,N/A,N/A,https://finance.naver.com/item/main.nhn?code=570003,570003
1066,대덕전자1우,"6,500",0,0.00%,500,215,"3,308",2.12,0,8.19,N/A,https://finance.naver.com/item/main.nhn?code=00806K,00806K
1067,TIGER 가격조정,"18,515",270,+1.48%,0,215,"1,160",0.00,"15,652",N/A,N/A,https://finance.naver.com/item/main.nhn?code=217790,217790
1068,전방,"12,750",100,+0.79%,"5,000",214,"1,680",0.05,934,-0.53,-38.44,https://finance.naver.com/item/main.nhn?code=000950,000950
1069,KODEX 국채선물10년인버스,"45,695",115,-0.25%,0,214,468,0.00,10,N/A,N/A,https://finance.naver.com/item/main.nhn?code=176950,176950
